temp,feelslike,precip,snow,windspeed,visibility,month,day,hour,prev_day_avg_temp,is_weekend,Load
39.8,37.2,0.0,0.0,3.8,9.9,12,10,8,34.891666666666666,0,5443.0444
42.6,37.8,0.0,0.0,7.8,9.9,12,10,9,34.891666666666666,0,5690.451
44.7,40.7,0.0,0.0,7.2,9.9,12,10,10,34.891666666666666,0,5759.2637
46.7,41.0,0.0,0.0,12.9,9.9,12,10,11,34.891666666666666,0,5782.8257
47.7,41.9,0.0,0.0,14.2,9.9,12,10,12,34.891666666666666,0,5832.6465
48.5,44.5,0.0,0.0,9.3,9.9,12,10,13,34.891666666666666,0,5787.229
48.4,42.9,0.0,0.0,13.6,9.9,12,10,14,34.891666666666666,0,5780.624
48.0,42.3,0.0,0.0,14.2,9.9,12,10,15,34.891666666666666,0,5778.2314
47.4,43.2,0.0,0.0,9.2,9.9,12,10,16,34.891666666666666,0,5903.427
46.5,42.1,0.0,0.0,9.1,9.9,12,10,17,34.891666666666666,0,6068.1914
44.7,40.3,0.0,0.0,8.1,9.9,12,10,18,34.891666666666666,0,6168.035
44.7,44.7,0.0,0.0,2.3,9.9,12,10,19,34.891666666666666,0,6001.2314
44.0,44.0,0.0,0.0,2.1,9.9,12,10,20,34.891666666666666,0,5783.9937
43.6,39.8,0.0,0.0,6.4,9.9,12,10,21,34.891666666666666,0,5590.671
43.1,43.1,0.0,0.0,1.6,9.9,12,10,22,34.891666666666666,0,5348.1196
41.1,41.1,0.0,0.0,1.3,9.9,12,10,23,34.891666666666666,0,5038.624
41.0,41.0,0.0,0.0,2.1,9.9,12,11,0,42.800000000000004,0,4737.3003
40.4,40.4,0.0,0.0,0.0,9.9,12,11,1,42.800000000000004,0,4482.839
38.9,38.9,0.0,0.0,0.8,9.9,12,11,2,42.800000000000004,0,4341.1484
39.1,39.1,0.0,0.0,2.0,9.9,12,11,3,42.800000000000004,0,4252.2036
39.6,39.6,0.0,0.0,1.8,9.9,12,11,4,42.800000000000004,0,4226.2773
39.5,39.5,0.0,0.0,1.3,9.9,12,11,5,42.800000000000004,0,4305.2573
40.0,36.0,0.0,0.0,5.6,9.9,12,11,6,42.800000000000004,0,4565.24
40.1,37.9,0.0,0.0,3.6,9.9,12,11,7,42.800000000000004,0,4980.758
40.9,40.9,0.0,0.0,1.1,9.9,12,11,8,42.800000000000004,0,5349.208
45.0,42.3,0.0,0.0,5.0,9.9,12,11,9,42.800000000000004,0,5563.357
47.4,44.1,0.0,0.0,6.8,9.9,12,11,10,42.800000000000004,0,5656.2993
49.2,45.2,0.0,0.0,9.5,9.9,12,11,11,42.800000000000004,0,5690.369
52.3,52.3,0.0,0.0,6.7,9.9,12,11,12,42.800000000000004,0,5699.004
53.6,53.6,0.0,0.0,8.7,9.9,12,11,13,42.800000000000004,0,5726.7505
56.0,56.0,0.0,0.0,6.4,9.9,12,11,14,42.800000000000004,0,5645.885
56.0,56.0,0.0,0.0,3.3,9.9,12,11,15,42.800000000000004,0,5626.1963
55.4,55.4,0.0,0.0,2.8,9.9,12,11,16,42.800000000000004,0,5705.2803
53.4,53.4,0.0,0.0,5.1,9.9,12,11,17,42.800000000000004,0,5923.26
53.4,53.4,0.0,0.0,4.7,9.9,12,11,18,42.800000000000004,0,5894.137
52.7,52.7,0.0,0.0,4.7,9.9,12,11,19,42.800000000000004,0,5720.2656
53.0,53.0,0.0,0.0,4.9,9.9,12,11,20,42.800000000000004,0,5564.5137
51.4,51.4,0.0,0.0,6.2,9.9,12,11,21,42.800000000000004,0,5382.9814
50.9,50.9,0.0,0.0,5.2,9.9,12,11,22,42.800000000000004,0,5214.664
51.4,51.4,0.0,0.0,8.4,9.9,12,11,23,42.800000000000004,0,4946.361
50.4,50.4,0.0,0.0,5.1,9.9,12,12,0,47.525,1,4670.129
49.5,48.5,0.0,0.0,3.6,9.9,12,12,1,47.525,1,4408.004
48.8,46.6,0.0,0.0,5.4,9.9,12,12,2,47.525,1,4279.2383
47.9,47.9,0.0,0.0,2.9,9.9,12,12,3,47.525,1,4139.868
46.5,46.5,0.0,0.0,0.0,9.9,12,12,4,47.525,1,4079.608
47.2,45.9,0.0,0.0,3.7,9.9,12,12,5,47.525,1,4103.019
45.6,45.6,0.0,0.0,1.5,9.9,12,12,6,47.525,1,4183.259
46.1,43.5,0.0,0.0,5.1,9.9,12,12,7,47.525,1,4349.24
47.3,45.6,0.0,0.0,4.2,9.9,12,12,8,47.525,1,4526.2354
48.4,45.6,0.0,0.0,6.3,9.9,12,12,9,47.525,1,4746.7305
48.2,46.2,0.0,0.0,4.8,9.9,12,12,10,47.525,1,4958.2695
49.4,47.3,0.0,0.0,5.4,9.9,12,12,11,47.525,1,5107.884
49.4,47.4,0.0,0.0,5.2,9.9,12,12,12,47.525,1,5192.628
50.5,50.5,0.0,0.0,5.6,9.9,12,12,13,47.525,1,5222.331
51.8,51.8,0.0,0.0,3.9,9.9,12,12,14,47.525,1,5203.1396
54.7,54.7,0.0,0.0,4.5,9.9,12,12,15,47.525,1,5157.7783
55.2,55.2,0.0,0.0,4.7,9.9,12,12,16,47.525,1,5160.841
53.9,53.9,0.0,0.0,1.8,9.9,12,12,17,47.525,1,5333.982
52.2,52.2,0.0,0.0,1.8,9.9,12,12,18,47.525,1,5395.116
53.9,53.9,0.0,0.0,5.1,9.9,12,12,19,47.525,1,5370.1533
54.6,54.6,0.0,0.0,1.6,9.9,12,12,20,47.525,1,5282.7334
55.7,55.7,0.0,0.0,8.6,9.9,12,12,21,47.525,1,5136.0005
55.4,55.4,0.0,0.0,5.2,9.9,12,12,22,47.525,1,5033.04
54.7,54.7,0.0,0.0,5.1,9.9,12,12,23,47.525,1,4768.756
54.8,54.8,0.0,0.0,5.6,9.9,12,13,0,50.72083333333333,1,4549.143
54.6,54.6,0.0,0.0,2.1,9.9,12,13,1,50.72083333333333,1,4347.5176
54.6,54.6,0.0,0.0,4.9,9.9,12,13,2,50.72083333333333,1,4194.549
53.8,53.8,0.0,0.0,6.5,9.9,12,13,3,50.72083333333333,1,4081.7515
53.6,53.6,0.0,0.0,6.1,9.9,12,13,4,50.72083333333333,1,4009.6924
53.4,53.4,0.0,0.0,4.9,9.9,12,13,5,50.72083333333333,1,3982.8135
52.5,52.5,0.0,0.0,7.2,9.9,12,13,6,50.72083333333333,1,4044.1384
52.0,52.0,0.0,0.0,6.2,9.9,12,13,7,50.72083333333333,1,4170.0947
52.2,52.2,0.0,0.0,8.1,9.9,12,13,8,50.72083333333333,1,4311.3564
53.4,53.4,0.0,0.0,11.0,9.9,12,13,9,50.72083333333333,1,4456.6367
55.3,55.3,0.0,0.0,8.4,9.9,12,13,10,50.72083333333333,1,4594.185
58.1,58.1,0.0,0.0,7.9,9.9,12,13,11,50.72083333333333,1,4694.0107
60.5,60.5,0.0,0.0,6.9,9.9,12,13,12,50.72083333333333,1,4759.565
60.7,60.7,0.0,0.0,13.6,9.9,12,13,13,50.72083333333333,1,4808.324
59.7,59.7,0.0,0.0,14.1,9.9,12,13,14,50.72083333333333,1,4847.9736
57.4,57.4,0.0,0.0,12.0,9.9,12,13,15,50.72083333333333,1,4849.996
55.7,55.7,0.0,0.0,12.2,9.9,12,13,16,50.72083333333333,1,4929.3438
53.1,53.1,0.0,0.0,7.5,9.9,12,13,17,50.72083333333333,1,5243.6675
52.3,52.3,0.0,0.0,5.6,9.9,12,13,18,50.72083333333333,1,5333.6826
51.4,51.4,0.0,0.0,7.3,9.9,12,13,19,50.72083333333333,1,5277.132
50.1,50.1,0.0,0.0,9.7,9.9,12,13,20,50.72083333333333,1,5259.55
49.1,45.9,0.0,0.0,7.4,9.9,12,13,21,50.72083333333333,1,5136.9463
48.1,45.2,0.0,0.0,6.3,9.9,12,13,22,50.72083333333333,1,4985.177
47.3,44.7,0.0,0.0,5.6,9.9,12,13,23,50.72083333333333,1,4687.121
47.3,43.6,0.0,0.0,7.7,9.9,12,14,0,53.90416666666667,0,4421.131
45.3,41.9,0.0,0.0,6.3,9.9,12,14,1,53.90416666666667,0,4239.7983
45.2,42.3,0.0,0.0,5.4,9.9,12,14,2,53.90416666666667,0,4108.962
44.5,39.6,0.0,0.0,9.2,9.9,12,14,3,53.90416666666667,0,4037.164
43.5,43.5,0.0,0.0,2.2,9.9,12,14,4,53.90416666666667,0,4014.0576
43.3,43.3,0.0,0.0,1.3,9.9,12,14,5,53.90416666666667,0,4081.1077
42.7,39.1,0.0,0.0,5.9,9.9,12,14,6,53.90416666666667,0,4374.3564
41.3,39.7,0.0,0.0,3.1,9.9,12,14,7,53.90416666666667,0,4793.2256
42.2,38.0,0.0,0.0,6.6,9.9,12,14,8,53.90416666666667,0,5264.289
39.5,35.3,0.0,0.0,5.9,9.9,12,14,9,53.90416666666667,0,5569.478
39.4,36.3,0.0,0.0,4.4,9.9,12,14,10,53.90416666666667,0,5756.258
39.5,35.8,0.0,0.0,5.2,9.9,12,14,11,53.90416666666667,0,5838.7324
39.9,36.0,0.0,0.0,5.6,9.9,12,14,12,53.90416666666667,0,5958.478
38.1,35.5,0.0,0.0,3.7,9.9,12,14,13,53.90416666666667,0,5999.1943
37.7,37.7,0.0,0.0,2.9,9.9,12,14,14,53.90416666666667,0,5971.176
36.8,31.4,0.0,0.0,6.8,9.9,12,14,15,53.90416666666667,0,6018.769
36.8,36.8,0.0,0.0,2.9,9.9,12,14,16,53.90416666666667,0,6095.7617
36.8,34.7,0.0,0.0,3.0,9.9,12,14,17,53.90416666666667,0,6211.2285
37.7,32.5,0.0,0.0,6.8,9.9,12,14,18,53.90416666666667,0,6233.7095
38.6,33.2,0.0,0.0,7.4,9.9,12,14,19,53.90416666666667,0,6052.412
38.6,31.1,0.0,0.0,11.8,9.9,12,14,20,53.90416666666667,0,5880.8037
39.0,32.6,0.0,0.0,9.4,9.9,12,14,21,53.90416666666667,0,5631.465
39.1,31.1,0.0,0.0,13.6,9.9,12,14,22,53.90416666666667,0,5426.323
37.7,27.7,0.0,0.0,18.35,9.9,12,14,23,53.90416666666667,0,5105.918
36.5,28.3,0.0,0.0,12.3,9.9,12,15,0,40.4375,0,4803.1914
35.6,28.4,0.0,0.0,9.4,9.9,12,15,1,40.4375,0,4565.2324
35.2,26.1,0.0,0.0,13.9,9.9,12,15,2,40.4375,0,4418.9775
34.6,24.9,0.0,0.0,15.0,9.9,12,15,3,40.4375,0,4336.2856
34.6,25.8,0.0,0.0,12.6,9.9,12,15,4,40.4375,0,4304.3345
34.0,26.9,0.0,0.0,8.7,9.9,12,15,5,40.4375,0,4406.4585
33.6,26.2,0.0,0.0,9.0,9.9,12,15,6,40.4375,0,4703.4307
33.4,24.8,0.0,0.0,11.3,9.9,12,15,7,40.4375,0,5143.2227
33.6,25.8,0.0,0.0,9.8,9.9,12,15,8,40.4375,0,5488.317
34.9,26.8,0.0,0.0,11.2,9.9,12,15,9,40.4375,0,5745.8105
36.4,31.8,0.0,0.0,5.7,9.9,12,15,10,40.4375,0,5858.3555
37.0,28.1,0.0,0.0,14.6,9.9,12,15,11,40.4375,0,5908.7275
37.8,30.6,0.0,0.0,10.9,9.9,12,15,12,40.4375,0,5924.1177
39.3,33.2,0.0,0.0,9.0,9.9,12,15,13,40.4375,0,5895.6074
39.0,31.5,0.0,0.0,12.2,9.9,12,15,14,40.4375,0,5909.1787
39.5,32.5,0.0,0.0,11.3,9.9,12,15,15,40.4375,0,5924.5967
37.5,29.8,0.0,0.0,11.8,9.9,12,15,16,40.4375,0,6019.555
36.4,28.4,0.0,0.0,12.0,9.9,12,15,17,40.4375,0,6272.118
34.9,27.5,0.0,0.0,9.7,9.9,12,15,18,40.4375,0,6326.3574
34.5,26.8,0.0,0.0,10.0,9.9,12,15,19,40.4375,0,6166.461
33.4,26.6,0.0,0.0,8.0,9.9,12,15,20,40.4375,0,6061.178
32.3,24.7,0.0,0.0,8.9,9.9,12,15,21,40.4375,0,5845.762
31.4,23.8,0.0,0.0,8.5,9.9,12,15,22,40.4375,0,5574.303
30.7,22.8,0.0,0.0,8.6,9.9,12,15,23,40.4375,0,5295.139
30.2,22.7,0.0,0.0,8.0,9.9,12,16,0,35.25416666666667,0,4948.031
30.0,20.9,0.0,0.0,10.7,9.9,12,16,1,35.25416666666667,0,4728.4053
28.9,20.1,0.0,0.0,9.7,9.9,12,16,2,35.25416666666667,0,4571.527
28.1,19.6,0.0,0.0,8.9,9.9,12,16,3,35.25416666666667,0,4483.542
27.3,18.5,0.0,0.0,8.9,9.9,12,16,4,35.25416666666667,0,4470.1025
26.5,18.6,0.0,0.0,7.5,9.9,12,16,5,35.25416666666667,0,4552.3096
26.4,19.0,0.0,0.0,6.6,9.9,12,16,6,35.25416666666667,0,4870.2173
26.4,17.0,0.0,0.0,9.6,9.9,12,16,7,35.25416666666667,0,5304.4336
27.4,18.4,0.0,0.0,9.3,9.9,12,16,8,35.25416666666667,0,5666.9224
28.6,19.2,0.0,0.0,10.4,9.9,12,16,9,35.25416666666667,0,5969.5586
29.7,19.5,0.0,0.0,13.0,9.9,12,16,10,35.25416666666667,0,6136.2373
30.4,19.5,0.0,0.0,15.1,9.9,12,16,11,35.25416666666667,0,6284.8174
31.1,20.2,0.0,0.0,15.5,9.9,12,16,12,35.25416666666667,0,6391.378
31.5,21.1,0.0,0.0,14.8,9.9,12,16,13,35.25416666666667,0,6375.2725
30.8,19.9,0.0,0.0,15.5,9.9,12,16,14,35.25416666666667,0,6391.209
30.8,18.7,0.0,0.0,18.35,9.9,12,16,15,35.25416666666667,0,6405.2363
30.4,17.7,0.0,0.0,18.35,9.9,12,16,16,35.25416666666667,0,6483.455
27.7,15.9,0.0,0.0,15.5,9.9,12,16,17,35.25416666666667,0,6666.324
26.3,13.3,0.0,0.0,17.5,9.9,12,16,18,35.25416666666667,0,6697.3003
25.1,11.5,0.0,0.0,18.3,9.9,12,16,19,35.25416666666667,0,6511.2734
26.0,12.6,0.0,0.0,18.3,9.9,12,16,20,35.25416666666667,0,6277.8823
26.2,12.6,0.0,0.0,18.35,9.9,12,16,21,35.25416666666667,0,6104.1006
28.0,14.9,0.0,0.0,18.35,9.9,12,16,22,35.25416666666667,0,5858.553
29.0,16.0,0.0,0.0,18.35,9.9,12,16,23,35.25416666666667,0,5468.1787
28.8,16.6,0.0,0.0,17.4,9.9,12,17,0,28.45,0,5249.1606
29.1,15.9,0.0,0.0,18.35,9.9,12,17,1,28.45,0,4992.103
29.8,17.8,0.0,0.0,17.9,9.9,12,17,2,28.45,0,4807.658
28.3,16.0,0.0,0.0,17.4,9.9,12,17,3,28.45,0,4695.133
27.3,14.0,0.0,0.0,18.35,9.9,12,17,4,28.45,0,4707.045
25.6,11.7,0.0,0.0,18.35,9.9,12,17,5,28.45,0,4772.254
24.6,11.0,0.0,0.0,18.0,9.9,12,17,6,28.45,0,4949.1816
24.6,12.2,0.0,0.0,14.9,9.9,12,17,7,28.45,0,5312.662
25.7,14.7,0.0,0.0,12.2,9.9,12,17,8,28.45,0,5609.6475
26.7,16.2,0.0,0.0,11.8,9.9,12,17,9,28.45,0,5875.967
27.6,16.7,0.0,0.0,13.3,9.9,12,17,10,28.45,0,6087.8574
27.7,16.8,0.0,0.0,13.1,9.9,12,17,11,28.45,0,6155.1987
30.3,20.5,0.0,0.0,12.1,9.9,12,17,12,28.45,0,6255.0024
31.3,21.9,0.0,0.0,11.9,9.9,12,17,13,28.45,0,6199.919
31.6,22.4,0.0,0.0,11.7,9.9,12,17,14,28.45,0,6184.7446
32.5,23.3,0.0,0.0,12.2,9.9,12,17,15,28.45,0,6183.6045
31.4,22.9,0.0,0.0,10.0,9.9,12,17,16,28.45,0,6244.284
30.4,22.0,0.0,0.0,9.6,9.9,12,17,17,28.45,0,6520.45
28.9,22.0,0.0,0.0,6.6,9.9,12,17,18,28.45,0,6576.965
28.3,19.9,0.0,0.0,8.8,9.9,12,17,19,28.45,0,6461.2837
27.8,18.8,0.0,0.0,9.5,9.9,12,17,20,28.45,0,6282.4497
28.2,20.5,0.0,0.0,7.5,9.9,12,17,21,28.45,0,6081.8955
26.8,17.8,0.0,0.0,9.0,9.9,12,17,22,28.45,0,5835.8228
26.8,18.3,0.0,0.0,8.3,9.9,12,17,23,28.45,0,5532.3438
26.8,20.2,0.0,0.0,5.8,9.9,12,18,0,28.337500000000002,0,5214.1143
26.2,17.2,0.0,0.0,9.0,9.9,12,18,1,28.337500000000002,0,4990.3735
26.1,17.8,0.0,0.0,7.8,9.9,12,18,2,28.337500000000002,0,4814.7944
25.4,15.8,0.0,0.0,9.6,9.9,12,18,3,28.337500000000002,0,4751.63
25.6,14.9,0.0,0.0,11.7,9.9,12,18,4,28.337500000000002,0,4718.4316
26.4,16.5,0.0,0.0,10.5,9.9,12,18,5,28.337500000000002,0,4710.61
25.8,17.1,0.0,0.0,8.2,9.9,12,18,6,28.337500000000002,0,5009.717
25.8,16.8,0.0,0.0,8.7,9.9,12,18,7,28.337500000000002,0,5395.5293
25.8,16.7,0.0,0.0,8.8,9.9,12,18,8,28.337500000000002,0,5809.3926
26.5,15.1,0.0,0.0,13.7,9.9,12,18,9,28.337500000000002,0,6126.0464
27.6,17.7,0.0,0.0,11.2,9.9,12,18,10,28.337500000000002,0,6254.76
28.9,20.1,0.0,0.0,9.5,9.9,12,18,11,28.337500000000002,0,6335.9277
30.5,21.5,0.0,0.0,10.8,9.9,12,18,12,28.337500000000002,0,6348.565
31.3,22.8,0.0,0.0,10.0,9.9,12,18,13,28.337500000000002,0,6366.7866
31.5,24.2,0.0,0.0,8.1,9.9,12,18,14,28.337500000000002,0,6350.45
32.4,28.1,0.0,0.0,4.5,9.9,12,18,15,28.337500000000002,0,6294.8784
32.0,26.9,0.0,0.0,5.2,9.9,12,18,16,28.337500000000002,0,6279.5464
30.1,24.0,0.0,0.0,6.1,9.9,12,18,17,28.337500000000002,0,6524.464
29.0,22.9,0.0,0.0,5.7,9.9,12,18,18,28.337500000000002,0,6612.635
28.8,23.7,0.0,0.0,4.6,9.9,12,18,19,28.337500000000002,0,6459.0146
28.3,20.2,0.0,0.0,8.2,9.9,12,18,20,28.337500000000002,0,6294.1763
27.8,21.6,0.0,0.0,5.6,9.9,12,18,21,28.337500000000002,0,6118.0474
26.2,17.5,0.0,0.0,8.6,9.9,12,18,22,28.337500000000002,0,5914.7285
25.6,17.6,0.0,0.0,7.3,9.9,12,18,23,28.337500000000002,0,5602.7344
25.2,17.9,0.0,0.0,6.2,9.9,12,19,0,27.933333333333334,1,5333.7783
24.4,15.5,0.0,0.0,8.2,9.9,12,19,1,27.933333333333334,1,5154.0093
23.7,14.7,0.0,0.0,8.0,9.9,12,19,2,27.933333333333334,1,4925.5684
23.0,14.8,0.0,0.0,6.8,9.9,12,19,3,27.933333333333334,1,4816.137
21.8,17.4,0.0,0.0,3.2,9.9,12,19,4,27.933333333333334,1,4763.046
21.8,14.2,0.0,0.0,5.8,9.9,12,19,5,27.933333333333334,1,4761.2617
21.4,12.7,0.0,0.0,7.0,9.9,12,19,6,27.933333333333334,1,4841.1562
21.3,14.5,0.0,0.0,5.0,9.9,12,19,7,27.933333333333334,1,5074.056
21.2,13.9,0.0,0.0,5.6,9.9,12,19,8,27.933333333333334,1,5223.9272
24.1,24.1,0.0,0.0,2.0,9.9,12,19,9,27.933333333333334,1,5428.1025
25.2,19.6,0.0,0.0,4.6,9.9,12,19,10,27.933333333333334,1,5590.5205
28.0,28.0,0.0,0.0,1.1,9.9,12,19,11,27.933333333333334,1,5680.76
30.0,30.0,0.0,0.0,0.0,9.9,12,19,12,27.933333333333334,1,5750.514
30.7,30.7,0.0,0.0,2.9,9.9,12,19,13,27.933333333333334,1,5712.999
31.1,31.1,0.0,0.0,2.1,9.9,12,19,14,27.933333333333334,1,5711.198
31.4,31.4,0.0,0.0,2.6,9.9,12,19,15,27.933333333333334,1,5735.068
31.5,31.5,0.0,0.0,0.0,9.9,12,19,16,27.933333333333334,1,5785.0195
31.4,31.4,0.0,0.0,0.8,9.9,12,19,17,27.933333333333334,1,5898.642
32.1,32.1,0.0,0.0,0.9,9.9,12,19,18,27.933333333333334,1,6000.1025
31.5,31.5,0.0,0.0,1.6,9.9,12,19,19,27.933333333333334,1,5980.6475
30.8,30.8,0.0,0.0,1.6,9.9,12,19,20,27.933333333333334,1,5890.1865
31.2,26.3,0.0,0.0,4.8,9.9,12,19,21,27.933333333333334,1,5757.84
30.4,25.1,0.0,0.0,5.1,9.9,12,19,22,27.933333333333334,1,5601.25
30.9,25.1,0.0,0.0,5.9,9.9,12,19,23,27.933333333333334,1,5477.3115
30.7,26.9,0.0,0.0,3.7,9.9,12,20,0,27.254166666666666,1,5176.5156
31.8,27.9,0.0,0.0,3.9,9.9,12,20,1,27.254166666666666,1,4914.4336
32.0,32.0,0.0,0.0,0.0,9.9,12,20,2,27.254166666666666,1,4787.2134
31.2,31.2,0.0,0.0,0.0,9.9,12,20,3,27.254166666666666,1,4572.992
32.1,32.1,0.0,0.0,0.0,9.9,12,20,4,27.254166666666666,1,4480.704
31.9,27.3,0.0,0.0,4.6,9.9,12,20,5,27.254166666666666,1,4466.407
32.7,29.0,0.0,0.0,3.9,9.9,12,20,6,27.254166666666666,1,4524.145
33.0,33.0,0.0,0.0,1.8,9.9,12,20,7,27.254166666666666,1,4646.663
32.9,32.9,0.0,0.0,0.8,9.9,12,20,8,27.254166666666666,1,4831.6846
34.6,34.6,0.0,0.0,1.3,9.9,12,20,9,27.254166666666666,1,5068.61
34.8,34.8,0.0,0.0,1.1,9.9,12,20,10,27.254166666666666,1,5239.71
35.8,35.8,0.0,0.0,2.5,9.9,12,20,11,27.254166666666666,1,5424.6504
35.9,35.9,0.0,0.0,2.4,9.9,12,20,12,27.254166666666666,1,5559.14
35.7,32.0,0.0,0.0,4.3,9.9,12,20,13,27.254166666666666,1,5657.1704
36.1,29.6,0.0,0.0,8.4,9.9,12,20,14,27.254166666666666,1,5677.4824
37.1,37.1,0.0,0.0,1.8,9.9,12,20,15,27.254166666666666,1,5641.25
38.6,36.7,0.0,0.0,3.1,9.9,12,20,16,27.254166666666666,1,5663.8438
38.6,35.6,0.0,0.0,4.2,9.9,12,20,17,27.254166666666666,1,5806.8794
39.5,39.5,0.0,0.0,0.0,9.9,12,20,18,27.254166666666666,1,5891.325
39.5,36.8,0.0,0.0,3.9,9.9,12,20,19,27.254166666666666,1,5847.423
39.3,39.3,0.0,0.0,2.8,9.9,12,20,20,27.254166666666666,1,5735.9834
38.8,38.8,0.0,0.0,1.6,9.9,12,20,21,27.254166666666666,1,5628.695
38.4,38.4,0.0,0.0,1.8,9.9,12,20,22,27.254166666666666,1,5422.7188
38.4,38.4,0.0,0.0,2.9,9.9,12,20,23,27.254166666666666,1,5102.247
37.9,37.9,0.0,0.0,2.1,9.9,12,21,0,35.391666666666666,0,4886.0127
38.4,35.9,0.0,0.0,3.6,9.9,12,21,1,35.391666666666666,0,4660.5273
38.4,36.5,0.0,0.0,3.1,9.9,12,21,2,35.391666666666666,0,4510.4146
39.1,39.1,0.0,0.0,2.8,9.9,12,21,3,35.391666666666666,0,4435.2017
38.4,38.4,0.0,0.0,0.8,9.9,12,21,4,35.391666666666666,0,4400.704
39.0,39.0,0.0,0.0,0.8,9.9,12,21,5,35.391666666666666,0,4485.3857
38.5,38.5,0.0,0.0,1.8,9.9,12,21,6,35.391666666666666,0,4736.4707
38.6,38.6,0.0,0.0,1.1,9.9,12,21,7,35.391666666666666,0,5105.7363
38.8,38.8,0.0,0.0,0.0,9.9,12,21,8,35.391666666666666,0,5505.373
39.5,39.5,0.0,0.0,3.0,9.9,12,21,9,35.391666666666666,0,5770.049
39.2,36.0,0.0,0.0,4.6,9.9,12,21,10,35.391666666666666,0,5895.2896
39.8,37.4,0.0,0.0,3.7,9.9,12,21,11,35.391666666666666,0,6028.0303
41.6,38.9,0.0,0.0,4.4,9.9,12,21,12,35.391666666666666,0,6059.658
43.8,41.0,0.0,0.0,4.9,9.9,12,21,13,35.391666666666666,0,5926.3115
45.6,45.6,0.0,0.0,1.7,9.9,12,21,14,35.391666666666666,0,5887.3975
45.6,43.1,0.0,0.0,4.9,9.9,12,21,15,35.391666666666666,0,5921.884
44.8,40.5,0.0,0.0,7.7,9.9,12,21,16,35.391666666666666,0,5975.504
43.2,39.1,0.0,0.0,6.7,9.9,12,21,17,35.391666666666666,0,6156.6245
42.4,39.2,0.0,0.0,5.1,9.9,12,21,18,35.391666666666666,0,6250.588
42.2,36.1,0.0,0.0,10.8,9.9,12,21,19,35.391666666666666,0,6052.1655
42.0,37.0,0.0,0.0,8.1,9.9,12,21,20,35.391666666666666,0,5900.9243
41.0,37.6,0.0,0.0,5.1,9.9,12,21,21,35.391666666666666,0,5670.714
41.5,38.0,0.0,0.0,5.3,9.9,12,21,22,35.391666666666666,0,5477.4106
39.7,34.4,0.0,0.0,7.7,9.9,12,21,23,35.391666666666666,0,5171.5566
39.5,35.0,0.0,0.0,6.1,9.9,12,22,0,40.791666666666664,0,4843.9517
39.5,39.5,0.0,0.0,2.9,9.9,12,22,1,40.791666666666664,0,4580.462
38.9,34.7,0.0,0.0,5.6,9.9,12,22,2,40.791666666666664,0,4422.226
38.9,35.6,0.0,0.0,4.5,9.9,12,22,3,40.791666666666664,0,4334.5127
38.1,32.7,0.0,0.0,7.2,9.9,12,22,4,40.791666666666664,0,4328.8604
38.7,34.0,0.0,0.0,6.2,9.9,12,22,5,40.791666666666664,0,4371.0537
38.1,34.5,0.0,0.0,4.7,9.9,12,22,6,40.791666666666664,0,4684.8735
38.6,36.4,0.0,0.0,3.2,9.9,12,22,7,40.791666666666664,0,5033.0586
38.6,38.6,0.0,0.0,2.7,9.9,12,22,8,40.791666666666664,0,5408.686
39.4,33.5,0.0,0.0,8.6,9.9,12,22,9,40.791666666666664,0,5664.1636
41.5,35.3,0.0,0.0,10.3,9.9,12,22,10,40.791666666666664,0,5749.4272
43.5,38.6,0.0,0.0,8.6,9.9,12,22,11,40.791666666666664,0,5780.1514
45.2,39.6,0.0,0.0,11.5,9.9,12,22,12,40.791666666666664,0,5805.1875
45.4,40.1,0.0,0.0,10.9,9.9,12,22,13,40.791666666666664,0,5880.6963
45.3,38.7,0.0,0.0,14.7,9.9,12,22,14,40.791666666666664,0,5840.221
44.5,38.3,0.0,0.0,12.8,9.9,12,22,15,40.791666666666664,0,5878.056
44.5,38.7,0.0,0.0,11.5,9.9,12,22,16,40.791666666666664,0,5977.462
44.5,38.0,0.0,0.0,13.9,9.9,12,22,17,40.791666666666664,0,6190.029
43.5,37.4,0.0,0.0,11.7,9.9,12,22,18,40.791666666666664,0,6207.885
44.2,37.6,0.0,0.0,13.8,9.9,12,22,19,40.791666666666664,0,6013.3926
43.2,37.4,0.0,0.0,10.4,9.9,12,22,20,40.791666666666664,0,5851.2188
43.0,37.8,0.0,0.0,8.8,9.9,12,22,21,40.791666666666664,0,5688.7803
43.2,37.3,0.0,0.0,10.7,9.9,12,22,22,40.791666666666664,0,5463.362
42.6,36.9,0.0,0.0,9.9,9.9,12,22,23,40.791666666666664,0,5107.7275
41.6,35.2,0.0,0.0,11.1,9.9,12,23,0,41.766666666666666,0,4826.8477
40.4,33.1,0.0,0.0,12.4,9.9,12,23,1,41.766666666666666,0,4626.418
39.2,32.3,0.0,0.0,11.1,9.9,12,23,2,41.766666666666666,0,4471.478
38.7,32.4,0.0,0.0,9.2,9.9,12,23,3,41.766666666666666,0,4379.1777
38.4,32.1,0.0,0.0,9.2,9.9,12,23,4,41.766666666666666,0,4339.3936
37.6,31.7,0.0,0.0,7.9,9.9,12,23,5,41.766666666666666,0,4399.952
37.6,32.2,0.0,0.0,7.0,9.9,12,23,6,41.766666666666666,0,4652.999
